Time,ws,wd,ti
2017-01-19 23:00:00,3.56655,325.3794,0.08617071945902263
2017-01-19 23:30:00,3.4253699999999996,325.16783,0.08909835247071654
2017-01-20 00:00:00,3.3226199999999997,324.6339,0.0912290671041742
2017-01-20 00:30:00,3.0830900000000003,314.29836,0.09619617246818495
2017-01-20 01:00:00,3.1322099999999997,302.75015,0.09517757682054079
2017-01-20 01:30:00,3.67014,298.95538,0.08402258584461993
2017-01-20 02:00:00,3.9462300000000003,316.29587999999995,0.07829734007185768
2017-01-20 02:30:00,3.9220599999999997,322.58288999999996,0.07879855051166959
2017-01-20 03:00:00,3.73383,320.84111,0.08270185382510734
2017-01-20 03:30:00,3.66624,318.33603999999997,0.08410345968472197
2017-01-20 04:00:00,3.6918,315.52918999999997,0.08357342497882242
2017-01-20 04:30:00,3.9484800000000004,312.0847,0.07825068208718343
2017-01-20 05:00:00,4.119219999999999,310.63937999999996,0.07562881229099999
2017-01-20 05:30:00,3.98251,306.92746,0.07754500599008793
2017-01-20 06:00:00,3.8039300000000003,312.56096,0.08124819839147833
2017-01-20 06:30:00,3.66395,324.25604,0.08415094714467933
2017-01-20 07:00:00,3.4943400000000002,325.90027000000003,0.08766812971383504
2017-01-20 07:30:00,3.5829699999999995,330.33373,0.08583021985531095
2017-01-20 08:00:00,3.73065,328.70732000000004,0.08276779711011363
2017-01-20 08:30:00,3.66143,330.50132,0.08420320408751449
2017-01-20 09:00:00,2.6937,328.40654,0.11279261700155192
2017-01-20 09:30:00,3.48478,341.34355,0.08786637430649544
2017-01-20 10:00:00,2.62149,333.26212999999996,0.11629901413404319
2017-01-20 10:30:00,2.40062,322.22485,0.12702409285795038
2017-01-20 11:00:00,2.10848,308.49509,0.14120992388254516
2017-01-20 11:30:00,2.07503,301.20358,0.14283420007811135
2017-01-20 12:00:00,2.3755900000000003,307.02407999999997,0.12823950790055189
2017-01-20 12:30:00,2.3896900000000003,306.67379,0.1275548354234971
2017-01-20 13:00:00,2.56387,307.80461,0.11909694520694368
2017-01-20 13:30:00,2.8244,311.35055,0.10644604304757599
2017-01-20 14:00:00,3.0198400000000003,314.49441,0.09750778025958347
2017-01-20 14:30:00,3.05662,314.04167,0.09674507773677497
2017-01-20 15:00:00,3.1824,314.53862000000004,0.09413679270907373
2017-01-20 15:30:00,3.09875,315.02716000000004,0.09587143289485216
2017-01-20 16:00:00,2.98599,315.38829,0.09859950222720124
2017-01-20 16:30:00,2.98867,318.57201000000003,0.09846936589822913
2017-01-20 17:00:00,3.06461,321.82822000000004,0.09657939004897617
2017-01-20 17:30:00,3.06786,324.05205,0.09651199518222447
2017-01-20 18:00:00,2.93912,327.34144,0.1008754312342621
2017-01-20 18:30:00,2.7187900000000003,330.11496,0.11157428845904807
2017-01-20 19:00:00,2.55251,333.05716,0.11964856785512401
2017-01-20 19:30:00,2.21821,333.35081,0.1358816181444443
2017-01-20 20:00:00,2.32135,338.81146,0.13087331181228612
2017-01-20 20:30:00,2.3656099999999998,345.90128,0.12872412005097794
2017-01-20 21:00:00,1.7099,350.6801,0.145165
2017-01-20 21:30:00,1.61764,355.24446,0.145165
2017-01-20 22:00:00,1.7728,2.35072,0.145165
2017-01-20 22:30:00,2.14805,19.60546,0.13928847069693823
2017-01-20 23:00:00,2.64167,33.13872,0.1153191070002158
2017-01-20 23:30:00,2.24785,41.86397,0.13444234919267808
2017-01-21 00:00:00,1.97931,48.37526,0.145165
2017-01-21 00:30:00,1.8544599999999998,55.39226,0.145165
2017-01-21 01:00:00,1.94058,64.82788000000001,0.145165
2017-01-21 01:30:00,2.1227400000000003,72.54713000000001,0.1405174820724174
2017-01-21 02:00:00,2.19904,80.97882,0.13681248136324858
2017-01-21 02:30:00,1.97933,87.8701,0.145165
2017-01-21 03:00:00,1.5208700000000002,93.05721,0.145165
2017-01-21 03:30:00,1.11019,98.11524,0.145165
2017-01-21 04:00:00,0.8577899999999999,106.90156999999999,0.145165
2017-01-21 04:30:00,0.79442,123.6425,0.145165
2017-01-21 05:00:00,0.84801,135.59569,0.145165
2017-01-21 05:30:00,0.94789,126.71531999999999,0.145165
2017-01-21 06:00:00,1.13026,119.21491999999999,0.145165
2017-01-21 06:30:00,1.3719299999999999,119.67768000000001,0.145165
2017-01-21 07:00:00,1.66002,123.0518,0.145165
2017-01-21 07:30:00,1.92209,123.85528000000001,0.145165
2017-01-21 08:00:00,2.19835,121.96257,0.13684598661212574
2017-01-21 08:30:00,2.39177,122.72984,0.1274538340935486
2017-01-21 09:00:00,2.5270799999999998,124.40006000000001,0.12088340623040794
2017-01-21 09:30:00,2.6339799999999998,129.22898999999998,0.11569252057103509
2017-01-21 10:00:00,2.66012,131.03888,0.11442320578023987
2017-01-21 10:30:00,2.69473,130.67068,0.11274260191989474
2017-01-21 11:00:00,2.7639400000000003,130.28294,0.10938187978252153
2017-01-21 11:30:00,2.79248,130.7398,0.10799602499563193
2017-01-21 12:00:00,2.69888,130.82859,0.1125410848433148
2017-01-21 12:30:00,2.5156400000000003,128.51667,0.12143891354512468
2017-01-21 13:00:00,2.55848,125.68477,0.1193586746148391
2017-01-21 13:30:00,2.85562,127.99743000000001,0.10493005193171423
2017-01-21 14:00:00,3.20186,130.43701000000001,0.09373325298384663
2017-01-21 14:30:00,3.6067099999999996,131.20654,0.08533792627479236
2017-01-21 15:00:00,3.8610900000000004,129.27486000000002,0.08006287821193149
2017-01-21 15:30:00,4.11362,126.19303000000001,0.07568913045100001
2017-01-21 16:00:00,4.27842,127.25647,0.073914053171
2017-01-21 16:30:00,4.37321,134.52472,0.07289306060199999
2017-01-21 17:00:00,4.54913,141.19899999999998,0.07099820869000001
2017-01-21 17:30:00,4.72469,144.08699,0.069107234374
2017-01-21 18:00:00,4.98076,142.3222,0.066349078797
2017-01-21 18:30:00,5.42495,140.36954,0.06304742461843633
2017-01-21 19:00:00,5.81994,139.29419,0.06026479056394339
2017-01-21 19:30:00,6.18222,139.3598,0.05812764874541152
2017-01-21 20:00:00,6.34331,141.33201,0.05735972518816392
2017-01-21 20:30:00,5.94929,149.6698,0.05935354289957552
2017-01-21 21:00:00,5.630319999999999,148.76547,0.06160062962167384
2017-01-21 21:30:00,5.67298,143.53625,0.06130009753538136
2017-01-21 22:00:00,5.76455,141.86709,0.06065500322825987
2017-01-21 22:30:00,5.62308,146.15348999999998,0.06165163412952095
2017-01-21 23:00:00,5.4358,144.28329,0.06297098830488093
2017-01-21 23:30:00,5.34296,140.69699,0.06362502953534024
2017-01-22 00:00:00,5.37995,132.59429,0.0633644415870993
2017-01-22 00:30:00,6.04146,121.67015,0.05879865824269983
2017-01-22 01:00:00,6.5278,124.96213999999999,0.05648025273750523
2017-01-22 01:30:00,6.51149,136.59285,0.05655800326962211
2017-01-22 02:00:00,6.43741,140.48056,0.05691114609115605
2017-01-22 02:30:00,6.37862,140.85125,0.057191400768234625
2017-01-22 03:00:00,6.60363,138.34166000000002,0.056118767584199106
2017-01-22 03:30:00,7.080089999999999,135.25727,0.053900150948127896
2017-01-22 04:00:00,7.11181,138.0722,0.05378043930234231
2017-01-22 04:30:00,6.7488399999999995,140.26119,0.05542654472897579
2017-01-22 05:00:00,6.5514,139.56813,0.056367750434748745
2017-01-22 05:30:00,6.410080000000001,141.42637,0.057041429478204134
2017-01-22 06:00:00,6.12447,140.88896,0.058402945693894044
2017-01-22 06:30:00,5.94517,138.54304,0.059382567564262
2017-01-22 07:00:00,5.72842,140.36983999999998,0.06090953262998859
2017-01-22 07:30:00,5.39772,146.72337,0.06323925510858505
2017-01-22 08:00:00,5.27533,147.58536999999998,0.06410147081513304
2017-01-22 08:30:00,5.574669999999999,143.64722,0.061992673939587045
2017-01-22 09:00:00,5.50506,145.07068,0.06248306396600102
2017-01-22 09:30:00,5.132219999999999,155.58764,0.06510965522369652
2017-01-22 10:00:00,4.7325,163.57873,0.069023112083
2017-01-22 10:30:00,4.458419999999999,162.42166,0.07197525517100001
2017-01-22 11:00:00,4.394830000000001,156.12767,0.07266018941999998
2017-01-22 11:30:00,4.249280000000001,161.16573,0.074227923025
2017-01-22 12:00:00,4.015680000000001,173.00453000000002,0.076857163611579
2017-01-22 12:30:00,3.8238800000000004,181.52448,0.08083449759403327
2017-01-22 13:00:00,3.8318800000000004,194.90239,0.0806686025374137
2017-01-22 13:30:00,3.5961300000000005,205.07056,0.08555732248717174
2017-01-22 14:00:00,3.4259699999999995,223.4505,0.08908591034147009
2017-01-22 14:30:00,2.81094,238.47256000000002,0.10709963819233892
2017-01-22 15:00:00,2.53527,252.82183999999998,0.12048571349373566
2017-01-22 15:30:00,2.34575,264.59855,0.12968848851865936
2017-01-22 16:00:00,2.2761,273.67573,0.13307057632198319
2017-01-22 16:30:00,2.0845,285.69946,0.14237435267685541
2017-01-22 17:00:00,1.81017,288.83067,0.145165
2017-01-22 17:30:00,1.67493,285.1515,0.145165
2017-01-22 18:00:00,1.9032,280.66856,0.145165
2017-01-22 18:30:00,2.2986299999999997,280.6827,0.1319765571086467
2017-01-22 19:00:00,2.6028700000000002,282.71454,0.11720317027040913
2017-01-22 19:30:00,2.83032,288.39687000000004,0.10615857772387638
2017-01-22 20:00:00,2.81607,289.53341,0.10685053395068708
2017-01-22 20:30:00,3.02412,290.95763,0.09741902640429198
2017-01-22 21:00:00,3.80499,297.96353999999997,0.08122621729647625
2017-01-22 21:30:00,5.10041,303.61728999999997,0.0653337509964336
2017-01-22 22:00:00,4.5782,311.15996,0.070685092813
2017-01-22 22:30:00,3.85031,312.56812,0.08028642180072637
2017-01-22 23:00:00,4.1286,295.75366,0.07552777937300001
2017-01-22 23:30:00,5.33856,302.74327,0.06365602675005395
2017-01-23 00:00:00,5.4699800000000005,304.29058,0.06273019630512759
2017-01-23 00:30:00,6.04519,303.43156,0.058780877158408226
2017-01-23 01:00:00,6.92765,308.16035,0.05457414910372627
2017-01-23 01:30:00,6.407030000000001,311.94599,0.0570559689707214
2017-01-23 02:00:00,5.69362,309.89939,0.06115469241908794
2017-01-23 02:30:00,5.70881,314.47407999999996,0.06104768158011038
2017-01-23 03:00:00,6.0272,312.99694,0.05886663632902643
2017-01-23 03:30:00,4.85105,308.20242,0.067746198178
2017-01-23 04:00:00,7.081860000000001,321.08074,0.05389347094771678
2017-01-23 04:30:00,7.774380000000001,319.89925,0.05127989248178258
2017-01-23 05:00:00,7.180389999999999,319.99948,0.053521617591498205
2017-01-23 05:30:00,7.17708,315.65823,0.05353410956966813
2017-01-23 06:00:00,6.57233,316.43293,0.05626797614675326
2017-01-23 06:30:00,6.66595,319.65932999999995,0.05582168523217433
2017-01-23 07:00:00,6.28761,320.59165,0.05762524969085616
2017-01-23 07:30:00,6.070469999999999,314.83249,0.05866036621715043
2017-01-23 08:00:00,6.17963,310.19806,0.05813999539643438
2017-01-23 08:30:00,6.11402,306.98328,0.058452761332190885
2017-01-23 09:00:00,6.22768,308.14782,0.057910938801203474
2017-01-23 09:30:00,6.1213,309.76762,0.058418057232018546
2017-01-23 10:00:00,6.20057,307.87642,0.05804017343797163
2017-01-23 10:30:00,6.0122,307.78454,0.058938142029930966
2017-01-23 11:00:00,5.98785,304.81627000000003,0.059081894581539
2017-01-23 11:30:00,5.79896,302.62111,0.06041259091955559
2017-01-23 12:00:00,5.64045,297.21629,0.06152926557961705
2017-01-23 12:30:00,5.45055,290.00567,0.06286707718737475
2017-01-23 13:00:00,5.40535,289.29471,0.06318550312034288
2017-01-23 13:30:00,5.01529,287.20808,0.065977152714
2017-01-23 14:00:00,5.075069999999999,283.93697000000003,0.06551226677389847
2017-01-23 14:30:00,5.51727,283.20941,0.06239704669517046
2017-01-23 15:00:00,5.77441,281.46322000000004,0.06058554128801505
2017-01-23 15:30:00,5.7424800000000005,279.95487,0.060810482439335234
2017-01-23 16:00:00,6.1069,283.83422,0.05848670270488691
2017-01-23 16:30:00,6.22382,289.82354,0.057929339601569575
2017-01-23 17:00:00,5.897419999999999,289.96262,0.059718957792121025
2017-01-23 17:30:00,5.88927,276.92052,0.05977637308755666
2017-01-23 18:00:00,6.3619699999999995,268.24329,0.057270772096238674
2017-01-23 18:30:00,6.16994,258.74725,0.058186188079218715
2017-01-23 19:00:00,6.99288,250.79948,0.05426319464572603
2017-01-23 19:30:00,7.413460000000001,247.62775,0.05264200872380443
2017-01-23 20:00:00,7.94482,245.24495,0.05063664995631931
2017-01-23 20:30:00,8.122810000000001,246.20301,0.050187888895999996
2017-01-23 21:00:00,8.36882,244.50307999999998,0.049706102912000005
2017-01-23 21:30:00,8.37491,246.20882000000003,0.049694176256
2017-01-23 22:00:00,8.65588,248.25316,0.049143924608
2017-01-23 22:30:00,8.58688,260.64972,0.049279054207999995
2017-01-23 23:00:00,8.37407,265.75459,0.049695821312
2017-01-23 23:30:00,8.13904,269.8738,0.050156104064
2017-01-24 00:00:00,8.013819999999999,270.75352999999996,0.050401334912
2017-01-24 00:30:00,7.79033,270.46709,0.05121969699785194
2017-01-24 01:00:00,7.69515,270.96084,0.05157890741543933
2017-01-24 01:30:00,7.74063,272.16874,0.05140726537097752
2017-01-24 02:00:00,7.798960000000001,273.35005,0.05118712727833335
2017-01-24 02:30:00,7.510910000000001,273.64864,0.052274231300040074
2017-01-24 03:00:00,7.5067699999999995,273.77679,0.05228985570778133
2017-01-24 03:30:00,7.542339999999999,274.16125,0.0521556141175987
2017-01-24 04:00:00,7.48332,274.25535,0.05237835627819974
2017-01-24 04:30:00,7.499739999999999,274.8744,0.0523163870088492
2017-01-24 05:00:00,7.62524,275.19445,0.051842748561620605
2017-01-24 05:30:00,7.838419999999999,275.52232999999995,0.0510382047832924
2017-01-24 06:00:00,7.980360000000001,276.39537,0.05050252158648262
2017-01-24 06:30:00,8.043389999999999,276.69936,0.050343425023999994
2017-01-24 07:00:00,8.17032,278.52414,0.050094845311999994
2017-01-24 07:30:00,8.047989999999999,280.3582,0.050334416384
2017-01-24 08:00:00,7.974360000000001,279.93417,0.05052516565567284
2017-01-24 08:30:00,7.93337,280.0917,0.050679862388357304
2017-01-24 09:00:00,7.86092,280.08959,0.0509532895238291
2017-01-24 09:30:00,7.632000000000001,278.89892000000003,0.0518172362436663
2017-01-24 10:00:00,7.5209,274.99632,0.05223652892483838
2017-01-24 10:30:00,7.665539999999999,271.00556,0.05169065589689302
2017-01-24 11:00:00,8.028039999999999,268.45955,0.05037348646400001
2017-01-24 11:30:00,8.43909,266.81235,0.049568486144
2017-01-24 12:00:00,8.826080000000001,265.67305,0.04881060492799999
2017-01-24 12:30:00,9.08254,265.97778,0.048371627108081794
2017-01-24 13:00:00,9.29186,266.85369,0.04812215517039922
2017-01-24 13:30:00,9.33287,267.01832,0.048073278597857844
2017-01-24 14:00:00,9.46142,267.02272999999997,0.047920070029211295
2017-01-24 14:30:00,9.801960000000001,268.25815,0.04751420736124635
2017-01-24 15:00:00,10.29363,273.90636,0.04704475326618705
2017-01-24 15:30:00,10.41286,279.20267,0.04695476096197328
2017-01-24 16:00:00,9.63519,278.41379,0.04771296732229796
2017-01-24 16:30:00,8.770560000000001,276.95382,0.048919335296
2017-01-24 17:00:00,8.2445,274.75926,0.0499495712
2017-01-24 17:30:00,8.0558,271.86251,0.05031912127999999
2017-01-24 18:00:00,6.2407,205.55297,0.05784887185281832
2017-01-24 18:30:00,5.69043,209.95144,0.06117716539975539
2017-01-24 19:00:00,5.698580000000001,213.19457999999997,0.06111975010431976
2017-01-24 19:30:00,5.71569,210.65729,0.060999213208012576
2017-01-24 20:00:00,5.912719999999999,213.66983,0.059611172022775626
2017-01-24 20:30:00,5.8777800000000004,216.52491,0.0598573180868886
2017-01-24 21:00:00,5.74141,218.73861000000002,0.06081802039836788
2017-01-24 21:30:00,5.5418199999999995,210.89731,0.06222409632671101
2017-01-24 22:00:00,5.8156300000000005,201.62254,0.060295153744719776
2017-01-24 22:30:00,6.357069999999999,193.84951999999998,0.057294130625200834
2017-01-24 23:00:00,6.7946800000000005,194.59712,0.055208023307011474
2017-01-24 23:30:00,6.66835,203.98566,0.055810244320029595
2017-01-25 00:00:00,6.89147,212.57314,0.05474662085430806
2017-01-25 00:30:00,7.06698,220.64362000000003,0.05394962823930851
2017-01-25 01:00:00,7.188910000000001,227.84573999999998,0.0534894630132481
2017-01-25 01:30:00,7.10463,233.86982999999998,0.05380753670513993
2017-01-25 02:00:00,7.05121,237.39664,0.054009144401163445
2017-01-25 02:30:00,6.99896,234.96662999999998,0.054234211001626044
2017-01-25 03:00:00,7.030460000000001,231.34687999999997,0.05408745514044626
2017-01-25 03:30:00,6.95976,230.12725,0.05442107923332327
2017-01-25 04:00:00,6.7094,230.16802,0.05561455705188749
2017-01-25 04:30:00,6.45147,228.29959,0.056844121414174865
2017-01-25 05:00:00,6.47726,225.88349,0.05672117927908629
2017-01-25 05:30:00,6.57407,222.81017999999997,0.056259681485448326
2017-01-25 06:00:00,6.4130199999999995,222.4341,0.05702741436082685
2017-01-25 06:30:00,6.20287,221.84242000000003,0.0580292092304996
2017-01-25 07:00:00,6.1260699999999995,219.60872999999998,0.058395318419130905
2017-01-25 07:30:00,6.30313,217.78397,0.05755126512565358
2017-01-25 08:00:00,6.37421,215.95576,0.05721242344430055
2017-01-25 08:30:00,6.17509,211.60517000000002,0.058161637788574826
2017-01-25 09:00:00,6.31705,206.09745,0.05748490783521416
2017-01-25 09:30:00,6.6676,205.51481,0.055813819605074824
2017-01-25 10:00:00,6.858510000000001,207.05624,0.05490374271442898
2017-01-25 10:30:00,7.04552,209.7681,0.054030618526778824
2017-01-25 11:00:00,6.95162,207.20915,0.054459882993680805
2017-01-25 11:30:00,7.1592899999999995,205.84157,0.053601249234817114
2017-01-25 12:00:00,7.084169999999999,204.59542,0.05388475298107856
2017-01-25 12:30:00,6.985519999999999,207.06316999999999,0.05429828010963652
2017-01-25 13:00:00,6.9546399999999995,210.35652000000002,0.054445486512565366
2017-01-25 13:30:00,6.498880000000001,207.75946000000002,0.0566181157288492
2017-01-25 14:00:00,6.398969999999999,209.99035,0.05709439136734078
2017-01-25 14:30:00,6.21234,211.76573,0.057984065297995185
2017-01-25 15:00:00,6.15537,212.23199,0.05825564395003068
2017-01-25 15:30:00,6.181780000000001,207.08529,0.05812974624597139
2017-01-25 16:00:00,6.235580000000001,205.98833,0.057873279132060404
2017-01-25 16:30:00,6.2323,206.60054,0.05788891504532487
2017-01-25 17:00:00,6.05225,206.02568,0.05874722180851582
2017-01-25 17:30:00,5.9496400000000005,206.04129,0.059351077212041484
2017-01-25 18:00:00,5.727119999999999,199.96818000000002,0.060918690897972194
2017-01-25 18:30:00,5.71666,195.48758999999998,0.06099237973113251
2017-01-25 19:00:00,5.54724,194.31958999999998,0.06218591339404092
2017-01-25 19:30:00,5.224,192.44867,0.06446308150405458
2017-01-25 20:00:00,4.87367,187.23788000000002,0.067502555896
2017-01-25 20:30:00,5.04575,182.14847,0.06571882094103619
2017-01-25 21:00:00,5.53791,177.71379,0.06225164157887704
2017-01-25 21:30:00,5.963830000000001,171.3405,0.059251111194589756
2017-01-25 22:00:00,6.2979,168.39154,0.05757619678003564
2017-01-25 22:30:00,5.65846,166.87215,0.06140238834393661
2017-01-25 23:00:00,6.62312,172.94703,0.056025857843490456
2017-01-25 23:30:00,6.77883,174.17687,0.05528358099763396
2017-01-26 00:00:00,6.74233,174.32994,0.055457578203168365
2017-01-26 00:30:00,6.70425,170.912,0.05563910734253138
2017-01-26 01:00:00,6.79436,165.32345,0.05520954876196411
2017-01-26 01:30:00,7.0971,160.12682,0.05383595501197365
2017-01-26 02:00:00,7.677239999999999,156.71292,0.05164649996197211
2017-01-26 02:30:00,8.060360000000001,153.02886999999998,0.050310190975999994
2017-01-26 03:00:00,8.44899,153.57388999999998,0.049549097984
2017-01-26 03:30:00,8.55471,154.09855,0.04934205593600001
2017-01-26 04:00:00,8.13012,150.34752,0.050173572991999996
2017-01-26 04:30:00,8.3711,148.63376,0.04970163775999999
2017-01-26 05:00:00,8.74105,150.07627,0.04897712768
2017-01-26 05:30:00,9.19966,150.59447,0.048232041051606625
2017-01-26 06:00:00,9.49134,150.33719,0.04788441074975657
2017-01-26 06:30:00,9.70193,150.8356,0.047633425199610516
2017-01-26 07:00:00,9.94594,147.96065,0.04734260899707887
2017-01-26 07:30:00,10.34126,142.52541000000002,0.04700880314080164
2017-01-26 08:00:00,10.39713,137.30381,0.04696663363617677
2017-01-26 08:30:00,10.88417,136.7734,0.046599026055498455
2017-01-26 09:00:00,10.940610000000001,134.74844,0.04655642632682426
2017-01-26 09:30:00,11.0752,134.09327,0.046457825043816944
2017-01-26 10:00:00,11.40193,137.5096,0.04622418287049658
2017-01-26 10:30:00,11.48393,138.6483,0.046165545285296976
2017-01-26 11:00:00,11.56023,138.70963999999998,0.04611098372736125
2017-01-26 11:30:00,11.361080000000001,138.15128,0.04625339439922103
2017-01-26 12:00:00,11.39555,137.00063,0.046228745160662124
2017-01-26 12:30:00,11.65174,134.07804,0.04604554561246349
2017-01-26 13:00:00,11.62173,132.05551,0.04606700553846153
2017-01-26 13:30:00,11.527000000000001,131.50061000000002,0.046134746251217135
2017-01-26 14:00:00,11.61209,129.1853,0.04607389903018501
2017-01-26 14:30:00,11.925510000000001,126.30653000000001,0.04584977473807205
2017-01-26 15:00:00,12.23351,124.79106999999999,0.046080521888000006
2017-01-26 15:30:00,12.68554,123.99608,0.04674446355200001
2017-01-26 16:00:00,12.938180000000001,124.27741,0.04711554118400001
2017-01-26 16:30:00,13.09416,125.93383,0.04726289698663926
2017-01-26 17:00:00,13.33124,127.29748000000001,0.04732254465775951
2017-01-26 17:30:00,13.55727,128.66862,0.047379412226104825
2017-01-26 18:00:00,13.45685,130.42389,0.04735414725590956
2017-01-26 18:30:00,13.407110000000001,132.50007,0.047341633019527235
2017-01-26 19:00:00,13.09902,134.24996000000002,0.0472641197286742
2017-01-26 19:30:00,13.01662,137.37742,0.04723075385600001
2017-01-26 20:00:00,12.84286,140.29508,0.046975535168
2017-01-26 20:30:00,12.526589999999999,142.61087,0.046510997792
2017-01-26 21:00:00,12.57835,143.49407,0.04658702288
2017-01-26 21:30:00,12.60375,143.88419,0.0466243304
2017-01-26 22:00:00,12.54683,145.14353,0.046540726304
2017-01-26 22:30:00,12.211960000000001,144.70922,0.046048869248
2017-01-26 23:00:00,11.90588,141.91842,0.04586381200389483
2017-01-26 23:30:00,11.56136,140.19922,0.046110175672833494
2017-01-27 00:00:00,10.95764,139.54002,0.046543572439876675
2017-01-27 00:30:00,10.65542,140.35595,0.046771681759506675
2017-01-27 01:00:00,10.63078,138.93738000000002,0.04679027951490236
2017-01-27 01:30:00,10.67315,134.40317,0.046758299527235356
2017-01-27 02:00:00,10.62934,131.02579,0.046791366396711206
2017-01-27 02:30:00,10.68564,128.89706,0.046748872337101746
2017-01-27 03:00:00,11.03612,128.77671999999998,0.04648577085881208
2017-01-27 03:30:00,11.18575,129.63562,0.04637877156767283
2017-01-27 04:00:00,11.85035,131.64758,0.04590352109055501
2017-01-27 04:30:00,11.657919999999999,138.79541,0.04604112634079843
2017-01-27 05:00:00,12.32201,137.28541,0.046210510688
2017-01-27 05:30:00,13.33755,139.4984,0.04732413220966084
2017-01-27 06:00:00,13.47981,146.91833,0.04735992383144913
2017-01-27 06:30:00,14.27581,147.80185,0.04782839144
2017-01-27 07:00:00,14.6788,155.52433,0.0483216512
2017-01-27 07:30:00,14.110999999999999,155.20498,0.047626664
2017-01-27 08:00:00,13.4339,151.74364,0.0473483731963001
2017-01-27 08:30:00,13.20825,156.50801,0.04729160123329908
2017-01-27 09:00:00,12.86544,157.38151000000002,0.047008700672
2017-01-27 09:30:00,12.90734,160.55351000000002,0.047070243392000014
2017-01-27 10:00:00,12.887739999999999,160.02506,0.047041454912
2017-01-27 10:30:00,12.52551,160.05747,0.04650941148800001
2017-01-27 11:00:00,12.474689999999999,160.62736999999998,0.046434767072000005
2017-01-27 11:30:00,12.38289,162.19608,0.046299931232000005
2017-01-27 12:00:00,11.9356,166.45779,0.04584255945472249
2017-01-27 12:30:00,11.46795,170.09034,0.04617697246348587
2017-01-27 13:00:00,10.79015,167.91392,0.046669990380267215
2017-01-27 13:30:00,11.11903,168.50978999999998,0.04642648253943525
2017-01-27 14:00:00,11.50412,169.4849,0.046151107567672836
2017-01-27 14:30:00,11.508469999999999,169.31073999999998,0.046147996915287245
2017-01-27 15:00:00,11.88603,169.68400000000003,0.04587800659006816
2017-01-27 15:30:00,12.092410000000001,171.19743,0.045873274208000005
2017-01-27 16:00:00,12.32493,173.83256,0.046214799583999995
2017-01-27 16:30:00,12.23535,174.51179,0.046083224480000004
2017-01-27 17:00:00,12.14858,175.86649,0.045955776704
2017-01-27 17:30:00,11.85114,175.11161,0.04590295616747808
2017-01-27 18:00:00,11.41818,172.44178,0.04621256261733203
2017-01-27 18:30:00,11.055489999999999,167.13168000000002,0.046471919517039925
2017-01-27 19:00:00,10.970130000000001,164.15012,0.04653414524974306
2017-01-27 19:30:00,11.09928,164.07126,0.046440605616358335
2017-01-27 20:00:00,11.15235,165.75919,0.04640265565725414
2017-01-27 20:30:00,11.3218,169.34215,0.04628148323271665
2017-01-27 21:00:00,11.33037,170.9753,0.04627535488997078
2017-01-27 21:30:00,11.062669999999999,171.70112,0.04646678515287245
2017-01-27 22:00:00,11.00455,173.16262,0.046508346329113916
2017-01-27 22:30:00,10.82875,174.38111,0.04664085590955807
2017-01-27 23:00:00,10.77886,173.0605,0.04667851183556013
2017-01-27 23:30:00,10.52109,173.05049,0.04687307122713259
2017-01-28 00:00:00,10.37627,172.74408,0.04698237832682425
2017-01-28 00:30:00,10.3748,171.1606,0.04698348785200411
2017-01-28 01:00:00,10.39889,172.19428,0.04696530522507709
2017-01-28 01:30:00,10.42869,171.60506999999998,0.0469428128098664
2017-01-28 02:00:00,10.55737,174.0423,0.046845687843782124
2017-01-28 02:30:00,10.77789,177.62322,0.04667924397122303
2017-01-28 03:00:00,10.72451,178.30004,0.04671953407605345
2017-01-28 03:30:00,10.6179,177.67801,0.0468000010688592
2017-01-28 04:00:00,10.72785,177.9959,0.046717013114080164
2017-01-28 04:30:00,11.14052,179.1791,0.04641111520155793
2017-01-28 05:00:00,11.36917,178.67706,0.04624760930087634
2017-01-28 05:30:00,11.34481,179.6065,0.04626502895423564
2017-01-28 06:00:00,11.03576,175.67316,0.046486028292112944
2017-01-28 06:30:00,10.7756,173.22721,0.046680972415210686
2017-01-28 07:00:00,10.91427,171.4749,0.04657630720657759
2017-01-28 07:30:00,10.80733,168.55953,0.046657023276464545
2017-01-28 08:00:00,10.47128,164.9719,0.046910666770811925
2017-01-28 08:30:00,10.44512,162.7279,0.04693041179033917
2017-01-28 09:00:00,10.70831,160.95351000000002,0.046731761496402874
2017-01-28 09:30:00,10.62315,157.98864,0.04679603847893114
2017-01-28 10:00:00,10.533439999999999,154.19813,0.046863749706063725
2017-01-28 10:30:00,11.14661,159.82145,0.04640676028821811
2017-01-28 11:00:00,10.160219999999999,177.99764,0.04714544833710174
2017-01-28 11:30:00,9.576830000000001,184.97377,0.04778252198636806
2017-01-28 12:00:00,9.16567,187.74366,0.04827255104186952
2017-01-28 12:30:00,8.61411,173.14237,0.049225726976
2017-01-28 13:00:00,9.473230000000001,167.24088,0.04790599462512171
2017-01-28 13:30:00,10.00625,164.63268,0.04727073028237586
2017-01-28 14:00:00,10.52539,165.08862,0.046869825677286744
2017-01-28 14:30:00,10.3213,165.42304,0.047023868530318605
2017-01-28 15:00:00,10.1509,166.48089,0.04715248287769785
2017-01-28 15:30:00,10.24723,167.34607,0.04707977501336075
2017-01-28 16:00:00,10.28384,167.69629,0.04705214255292908
2017-01-28 16:30:00,10.51261,166.54356,0.04687947175334018
2017-01-28 17:00:00,10.58113,169.26898,0.04682775429393629
